hand_right_0_x,hand_right_1_x,hand_right_2_x,hand_right_3_x,hand_right_4_x,hand_right_5_x,hand_right_6_x,hand_right_7_x,hand_right_8_x,hand_right_9_x,hand_right_10_x,hand_right_11_x,hand_right_12_x,hand_right_13_x,hand_right_14_x,hand_right_15_x,hand_right_16_x,hand_right_17_x,hand_right_18_x,hand_right_19_x,hand_right_20_x,hand_right_0_y,hand_right_1_y,hand_right_2_y,hand_right_3_y,hand_right_4_y,hand_right_5_y,hand_right_6_y,hand_right_7_y,hand_right_8_y,hand_right_9_y,hand_right_10_y,hand_right_11_y,hand_right_12_y,hand_right_13_y,hand_right_14_y,hand_right_15_y,hand_right_16_y,hand_right_17_y,hand_right_18_y,hand_right_19_y,hand_right_20_y,mudra,hand_side,hand_left_0_x,hand_left_1_x,hand_left_2_x,hand_left_3_x,hand_left_4_x,hand_left_5_x,hand_left_6_x,hand_left_7_x,hand_left_8_x,hand_left_9_x,hand_left_10_x,hand_left_11_x,hand_left_12_x,hand_left_13_x,hand_left_14_x,hand_left_15_x,hand_left_16_x,hand_left_17_x,hand_left_18_x,hand_left_19_x,hand_left_20_x,hand_left_0_y,hand_left_1_y,hand_left_2_y,hand_left_3_y,hand_left_4_y,hand_left_5_y,hand_left_6_y,hand_left_7_y,hand_left_8_y,hand_left_9_y,hand_left_10_y,hand_left_11_y,hand_left_12_y,hand_left_13_y,hand_left_14_y,hand_left_15_y,hand_left_16_y,hand_left_17_y,hand_left_18_y,hand_left_19_y,hand_left_20_y,timestamp_ms
0.5696559548377991,0.6413815021514893,0.6865044832229614,0.7086817026138306,0.7010388970375061,0.6334295272827148,0.6227015852928162,0.6162792444229126,0.6102142930030823,0.5805042386054993,0.5739913582801819,0.5718214511871338,0.5749621987342834,0.5344569087028503,0.5338801145553589,0.5382721424102783,0.5477200150489807,0.4938310980796814,0.4971892237663269,0.502859890460968,0.5114285945892334,0.8372220993041992,0.8558384776115417,0.7947748303413391,0.710667610168457,0.6031622290611267,0.540198564529419,0.3743461966514587,0.2668831944465637,0.1642797887325287,0.5060021281242371,0.3129482269287109,0.1956326216459274,0.0758512318134307,0.499502569437027,0.335103839635849,0.223282516002655,0.130080759525299,0.5082403421401978,0.3830139935016632,0.2989979982376098,0.2283810675144195,pataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
0.6230729222297668,0.7284402251243591,0.8204255700111389,0.8626383543014526,0.8295618295669556,0.7403624653816223,0.7420734763145447,0.7324073910713196,0.7230101823806763,0.6575719714164734,0.6555348634719849,0.6508729457855225,0.649624228477478,0.5859858393669128,0.5814788341522217,0.5837585926055908,0.5903075933456421,0.5188475847244263,0.5088025331497192,0.5136862993240356,0.5244287252426147,0.8580923676490784,0.811445415019989,0.7121297121047974,0.5897100567817688,0.4805282354354858,0.4976486265659332,0.3436768352985382,0.2574348449707031,0.1792155802249908,0.4828430712223053,0.3194575309753418,0.2184002995491027,0.1271146237850189,0.5042518377304077,0.3591757118701935,0.2709555625915527,0.1879428625106811,0.5498553514480591,0.4455192685127258,0.3784251511096954,0.312915027141571,pataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.6403753161430359,0.57074373960495,0.5166987180709839,0.4634881019592285,0.3933794498443603,0.5396973490715027,0.48655766248703,0.4583786725997925,0.4427871704101562,0.5516835451126099,0.4893316030502319,0.4535072445869446,0.439148485660553,0.5504993200302124,0.4844227731227875,0.4449453353881836,0.4303661584854126,0.5309979319572449,0.4700286388397217,0.4507812857627868,0.4499964714050293,0.8810836672782898,0.7700893878936768,0.6796733140945435,0.6227014660835266,0.590340256690979,0.566498875617981,0.3980156481266022,0.2859969735145569,0.1871175467967987,0.5985560417175293,0.4162701964378357,0.2860503792762756,0.1795532703399658,0.6807197332382202,0.5035110712051392,0.3945239782333374,0.2970694601535797,0.7717497944831848,0.6736035943031311,0.6468467712402344,0.6302621364593506,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.50482177734375,0.3593864142894745,0.2675920128822326,0.2529793083667755,0.3238402307033539,0.423445850610733,0.4202260971069336,0.4228675663471222,0.4314925670623779,0.5165054202079773,0.5130136013031006,0.5115171670913696,0.5054776072502136,0.5943039059638977,0.5965449810028076,0.5856074094772339,0.5744646191596985,0.6796197295188904,0.6816414594650269,0.6657786965370178,0.6511640548706055,0.9838934540748596,0.8405373692512512,0.6834760904312134,0.538785994052887,0.4587704241275787,0.4936475455760956,0.2982794046401977,0.1933167576789856,0.1001957058906555,0.4989977180957794,0.2890625,0.1666308939456939,0.062464952468872,0.5313902497291565,0.3420957624912262,0.2256828844547271,0.1227992177009582,0.5988063812255859,0.4415464401245117,0.3496224582195282,0.2587824463844299,13
0.6270988583564758,0.7507612109184265,0.849295973777771,0.8742561340332031,0.8056421279907227,0.7395259737968445,0.7367905378341675,0.7305645942687988,0.7246803045272827,0.6526268124580383,0.6483666896820068,0.6474553942680359,0.6477324366569519,0.5778988599777222,0.5727267265319824,0.5799815058708191,0.5888580679893494,0.5075570344924927,0.4992173016071319,0.5048048496246338,0.5147193670272827,0.853508710861206,0.7969913482666016,0.6754263639450073,0.550392746925354,0.503237247467041,0.4732046127319336,0.3120987117290497,0.2177082598209381,0.1321426033973693,0.4662869870662689,0.2876707315444946,0.1759664416313171,0.0778785347938537,0.4932087361812591,0.3305278420448303,0.2326383888721466,0.1481634378433227,0.5437946915626526,0.4106066226959228,0.3310354948043823,0.2578140795230865,pataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.4385112822055816,0.3114825487136841,0.2302696406841278,0.2457615733146667,0.3334635496139526,0.3984712362289428,0.4174710512161255,0.4303150475025177,0.4408406913280487,0.4845110774040222,0.5084244608879089,0.5207911133766174,0.520654022693634,0.5501825213432312,0.5683483481407166,0.5712398886680603,0.5691385865211487,0.618247389793396,0.6334632635116577,0.6300430297851562,0.6220430135726929,0.960312843322754,0.792884349822998,0.6212233901023865,0.4890271127223968,0.4208015203475952,0.436286449432373,0.210733562707901,0.0857404172420501,-0.0187394022941589,0.4668744504451751,0.2341331839561462,0.0930122137069702,-0.0197616517543792,0.5087121725082397,0.3106247782707214,0.1821179687976837,0.0725375413894653,0.5814031958580017,0.4163470268249511,0.3159778416156769,0.2172183096408844,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.6257014870643616,0.6257632970809937,0.6094299554824829,0.5949191451072693,0.5545526146888733,0.5534809827804565,0.5388951301574707,0.5381699800491333,0.5428986549377441,0.558072566986084,0.5368703007698059,0.5345896482467651,0.5414575934410095,0.56989586353302,0.5449174046516418,0.5338382124900818,0.5346158742904663,0.5855196714401245,0.5681368112564087,0.5628230571746826,0.566243052482605,0.6354625225067139,0.5741089582443237,0.505809485912323,0.4651936292648315,0.4307747185230255,0.3398618102073669,0.2214288264513015,0.1466646641492843,0.0834774225950241,0.3588927090167999,0.2318890690803527,0.1500943899154663,0.0768556743860244,0.4051167070865631,0.3087983131408691,0.2294164299964904,0.1644410938024521,0.4705004692077636,0.4517463445663452,0.4331340789794922,0.415097028017044,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.4560573995113373,0.3521069884300232,0.2773709297180176,0.2649445235729217,0.32379350066185,0.3909982442855835,0.3981730341911316,0.4053308367729187,0.4191417992115021,0.4656848311424255,0.4730128347873688,0.4777595102787018,0.4850015342235565,0.5274885296821594,0.5393476486206055,0.5419149398803711,0.5432956218719482,0.5888564586639404,0.6006461381912231,0.5998179316520691,0.5998848080635071,0.9847664833068848,0.9206494092941284,0.7973211407661438,0.6751664876937866,0.6077941656112671,0.5431439876556396,0.3547475934028625,0.2388740181922912,0.1356419026851654,0.533966064453125,0.3281777501106262,0.1936604976654052,0.0632314383983612,0.5654273629188538,0.380484402179718,0.2580155730247497,0.1448244452476501,0.6318872570991516,0.4836760759353637,0.3879751861095428,0.2947200536727905,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.4837247729301452,0.3732621371746063,0.311758816242218,0.3236051797866821,0.4044950604438782,0.4650413393974304,0.4968457818031311,0.5191507935523987,0.546107292175293,0.5349615216255188,0.57026606798172,0.5911667346954346,0.6083196401596069,0.5886704921722412,0.6198711395263672,0.6329516768455505,0.6435182094573975,0.6449896097183228,0.668329656124115,0.6693772673606873,0.6727304458618164,0.9423128366470336,0.8107293844223022,0.6405630707740784,0.4853756427764892,0.4269434511661529,0.4548740088939667,0.2557445168495178,0.1410422623157501,0.043261170387268,0.4685232043266296,0.2544362545013428,0.1281515061855316,0.0171621441841125,0.5083004832267761,0.3155952095985412,0.1939141154289245,0.088527888059616,0.5857577323913574,0.427721619606018,0.3326875269412994,0.2442499995231628,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.644534170627594,0.6764820218086243,0.6820923089981079,0.6746007800102234,0.6388476490974426,0.628525972366333,0.6204962134361267,0.6201271414756775,0.6258315443992615,0.6205041408538818,0.6042941808700562,0.6064178943634033,0.6154507994651794,0.6236002445220947,0.6022441387176514,0.6035464406013489,0.61017245054245,0.6369225382804871,0.636538028717041,0.6380055546760559,0.6406890153884888,0.6668887138366699,0.6309933662414551,0.5613147616386414,0.5085181593894958,0.4624714851379394,0.3761972784996032,0.2454732954502105,0.1668312698602676,0.103217527270317,0.3872505724430084,0.2577855885028839,0.1782639920711517,0.1135038435459137,0.4265411496162414,0.3416998386383056,0.2752783298492431,0.2243301570415496,0.4824883043766022,0.4681551456451416,0.454047828912735,0.4414830803871155,19
0.6295636296272278,0.7308208346366882,0.8128349781036377,0.853718101978302,0.8241536617279053,0.7557361125946045,0.7512268424034119,0.7426555752754211,0.7349041700363159,0.682619571685791,0.6788778305053711,0.6753951907157898,0.6792079210281372,0.6171559691429138,0.6105518341064453,0.6080530285835266,0.6112491488456726,0.5548829436302185,0.5436899662017822,0.5454219579696655,0.5524699091911316,0.9292715191841124,0.9014853239059448,0.803872287273407,0.6927240490913391,0.5843766927719116,0.5595527291297913,0.384827584028244,0.278215229511261,0.1796637773513794,0.5399720668792725,0.3362990617752075,0.2090756595134735,0.0950012505054473,0.5627257823944092,0.3810250759124756,0.2619183361530304,0.1587403118610382,0.6114420294761658,0.4781157374382019,0.3964897692203522,0.3189463913440704,pataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
0.5640314221382141,0.6669094562530518,0.7373218536376953,0.7505899667739868,0.7830714583396912,0.642766535282135,0.6188605427742004,0.5939760208129883,0.570069432258606,0.5571408867835999,0.5317815542221069,0.5106564164161682,0.4964553713798523,0.4885478019714355,0.4609938859939575,0.4471959471702575,0.439821720123291,0.4278073608875274,0.3990307450294494,0.3947776854038238,0.3957853019237518,0.8375095129013062,0.8036766052246094,0.7088744044303894,0.6010324954986572,0.4977366030216217,0.5211169719696045,0.3622987866401672,0.2710363566875458,0.1901809275150299,0.5263125896453857,0.3542050719261169,0.2463942170143127,0.1500769555568695,0.562022864818573,0.4062187373638153,0.3101972043514251,0.2252982705831527,0.6168261766433716,0.5040897130966187,0.4380205869674682,0.3729228973388672,pataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.6257014870643616,0.6257632970809937,0.6094299554824829,0.5949191451072693,0.5545526146888733,0.5534809827804565,0.5388951301574707,0.5381699800491333,0.5428986549377441,0.558072566986084,0.5368703007698059,0.5345896482467651,0.5414575934410095,0.56989586353302,0.5449174046516418,0.5338382124900818,0.5346158742904663,0.5855196714401245,0.5681368112564087,0.5628230571746826,0.566243052482605,0.6354625225067139,0.5741089582443237,0.505809485912323,0.4651936292648315,0.4307747185230255,0.3398618102073669,0.2214288264513015,0.1466646641492843,0.0834774225950241,0.3588927090167999,0.2318890690803527,0.1500943899154663,0.0768556743860244,0.4051167070865631,0.3087983131408691,0.2294164299964904,0.1644410938024521,0.4705004692077636,0.4517463445663452,0.4331340789794922,0.415097028017044,22
0.4748713970184326,0.5752476453781128,0.6352428197860718,0.6563448905944824,0.6665787696838379,0.5711201429367065,0.5860057473182678,0.5942769646644592,0.5963363647460938,0.5007820725440979,0.5148822069168091,0.5225820541381836,0.5240208506584167,0.4362860023975372,0.4421732425689697,0.4549752473831177,0.4685878157615661,0.3757875859737396,0.3723925948143005,0.3794188797473907,0.3938803672790527,0.9253901839256288,0.854656994342804,0.711959719657898,0.5787302255630493,0.4435488581657409,0.5213538408279419,0.3387651741504669,0.2251621782779693,0.1228493154048919,0.5162357091903687,0.3133313655853271,0.1801663041114807,0.070632517337799,0.5424845814704895,0.3596130311489105,0.2430945634841919,0.1402989625930786,0.588660717010498,0.4487284719944,0.3570822477340698,0.2718232870101928,pataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.4581301212310791,0.329959362745285,0.2513099908828735,0.2700347900390625,0.3537572026252746,0.4296785593032837,0.4386863112449646,0.4415167868137359,0.4486945271492004,0.5171195864677429,0.5268132090568542,0.5244346261024475,0.516196608543396,0.5829869508743286,0.5884397029876709,0.5781217217445374,0.5680812001228333,0.6504637002944946,0.6532045006752014,0.6411699056625366,0.6332546472549438,1.014641523361206,0.8676512241363525,0.7019802927970886,0.5518791675567627,0.4859304428100586,0.5212715864181519,0.3112382888793945,0.1980669498443603,0.0985535979270935,0.5309968590736389,0.3061623573303222,0.178092360496521,0.0669403374195098,0.5695722699165344,0.371309369802475,0.2549455463886261,0.1515222191810608,0.6475566625595093,0.4798673987388611,0.379720389842987,0.2835814356803894,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.5051712989807129,0.3919909000396728,0.3151984214782715,0.2953939139842987,0.2999055981636047,0.3913502693176269,0.3796799182891845,0.3758376240730285,0.3791475296020508,0.4736206531524658,0.4631377160549164,0.4551228880882263,0.4497196972370147,0.5484420657157898,0.5465179681777954,0.5375767946243286,0.5276331901550293,0.6230120062828064,0.6235241889953613,0.6168943047523499,0.6090031862258911,0.993212103843689,0.934376895427704,0.8136471509933472,0.6918526291847229,0.5624337196350098,0.5806487202644348,0.3776594698429107,0.2589251697063446,0.1507495045661926,0.5676751136779785,0.3449249267578125,0.2071548402309417,0.0714268386363983,0.595874547958374,0.3927790820598602,0.2658346593379974,0.1438964903354644,0.6547728776931763,0.5051231384277344,0.4038874506950378,0.3043502569198608,25
0.5585876703262329,0.6550450325012207,0.7252441644668579,0.747559666633606,0.6932439208030701,0.6157684922218323,0.5851762890815735,0.5659119486808777,0.5481423139572144,0.5465558767318726,0.5135370492935181,0.4972363114356994,0.4854640960693359,0.4912384152412414,0.4578548073768616,0.4468263387680053,0.4408701062202453,0.4414836764335632,0.4109337925910949,0.4016154408454895,0.400604784488678,0.9242570400238036,0.8555594682693481,0.7237116098403931,0.5924150943756104,0.5529283881187439,0.4825818836688995,0.3189899325370788,0.2142002582550048,0.1241373419761657,0.480030745267868,0.2951377630233764,0.1722793579101562,0.0667600035667419,0.5158551335334778,0.3460545539855957,0.2347775995731353,0.1397466361522674,0.5819798111915588,0.4565891623497009,0.3714160919189453,0.293120265007019,pataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pataka,left,0.6257014870643616,0.6257632970809937,0.6094299554824829,0.5949191451072693,0.5545526146888733,0.5534809827804565,0.5388951301574707,0.5381699800491333,0.5428986549377441,0.558072566986084,0.5368703007698059,0.5345896482467651,0.5414575934410095,0.56989586353302,0.5449174046516418,0.5338382124900818,0.5346158742904663,0.5855196714401245,0.5681368112564087,0.5628230571746826,0.566243052482605,0.6354625225067139,0.5741089582443237,0.505809485912323,0.4651936292648315,0.4307747185230255,0.3398618102073669,0.2214288264513015,0.1466646641492843,0.0834774225950241,0.3588927090167999,0.2318890690803527,0.1500943899154663,0.0768556743860244,0.4051167070865631,0.3087983131408691,0.2294164299964904,0.1644410938024521,0.4705004692077636,0.4517463445663452,0.4331340789794922,0.415097028017044,27
0.653123676776886,0.575103759765625,0.5099743008613586,0.4673576354980469,0.4262224733829498,0.5085959434509277,0.4677309393882751,0.4595678150653839,0.4673269689083099,0.5301069021224976,0.4808943569660187,0.4649286270141601,0.4699257016181946,0.5487140417098999,0.4960938990116119,0.4726985394954681,0.4731280207633972,0.5589187145233154,0.5068698525428772,0.4830125570297241,0.4742160141468048,0.6051239967346191,0.5887348651885986,0.5385971069335938,0.5111054182052612,0.5057163238525391,0.3997174203395843,0.2816961705684662,0.1851490885019302,0.1037079989910125,0.3940062224864959,0.2728128433227539,0.1651163101196289,0.0715795457363128,0.4153086543083191,0.3071767687797546,0.2031685262918472,0.1140603721141815,0.4506599605083465,0.3918697535991668,0.3342337608337402,0.2808349132537842,pataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
